AL133230.1,AC097535.1
GTSCR1,AC020719.1
LINC01977,LINC02747
ARMH2,IGLC1
LINC02643,SPATA31A6
TSGA13,ETDC
AL445433.2,AC104071.1
LINC00229,AL161618.1
GABRG3,AL078623.1
LINC02067,AC090286.1
AC007463.1,AL627309.4
TTPAL,TCP11X1
ADCY4,MUC5B-AS1
WDR62,TRBVB
ARSE,LINC00837
AL161629.1,AC091987.1
LINC00315,LINC02561
IFNA13,SERPINB4
PROSER2,AL359693.1
AL033384.2,AC132216.1
AC126468.1,TRIM51GP
SLC23A2,AL356276.1
C2orf80,LINC01855
NALCN-AS1,AL121902.1
TMEM60,CDRT15
AC008073.1,AC106876.1
AP000146.1,AF233439.3
AC114489.1,AC096536.2
DPF2,TRAV26-1
HLA-G,AC129507.4
DMTF1,DERPC
AC099487.2,AC009403.3
AC104365.1,AL591742.2
PEX2,LINC02522
AL353795.2,ADRB3
AL513190.1,AP000997.2
LINC00314,SPEM3
SPINT1-AS1,AC080011.1
AL136307.1,LINC01475
AL137157.1,AC025176.1
EPB41L4A-DT,AC076968.1
STH,AF274573.1
SIGLEC10,AL355314.2
PFDN4,AC096736.3
LINC02269,LINC02376
AC022167.3,AC073188.2
LACTB2,AL121981.1
AL358334.4,AQP12B
Z97987.1,PAGE1
FKBP1C,PMCH
AL032819.1,DPPA5
SLCO1B1,AC009468.2
PITPNC1,LINC02132
TBX19,AC099506.3
AC120036.4,AL109828.1
AC073288.1,KRT1
LINC01553,SPRR2E
PADI6,AC127496.2
CCL3,AL031598.1
AC106894.1,ZIC4-AS1
AL365181.1,CSAG1
GGPS1,AP001021.2
AL645929.2,LINC02856
NIPBL,NKX3-2
WAKMAR2,AC209005.1
NCALD,ETS1-AS1
AC004471.1,KIR3DL3
CREG2,HIST1H3G
RCCD1,AC009396.3
PLEKHA7,HIST1H2BK
STK31,PRICKLE2-DT
AC002057.2,AQP2
AC093001.2,LINC01906
AC096992.3,GAGE2A
AC080013.5,XAGE5
C16orf58,AC008378.1
AP001412.1,LINC00397
AC015853.3,HIST1H4K
Z93943.1,AC007269.1
RPUSD4,LINC01022
AC090282.1,AC005920.4
RAPSN,HOXB13
PPOX,LINC01741
USP33,AC005261.3
AC107241.1,BX470209.2
LINC01170,LINC01851
AC110741.1,AC005592.2
NMBR-AS1,AL353581.1
LINC01364,FAM230D
AC008060.3,ZCCHC13
BLOC1S4,AL158198.2
TCP11,LINC01332
CREB3L3,AP003027.1
AP001437.2,AC098680.2
AC026471.3,AC025048.1
AC245014.1,AP005137.1
OCLM,LINC02265
BX322557.2,LINC00968
MICU2,COLEC11
AC087392.2,AL121652.1
DCTN1-AS1,AL606534.1
FGF13-AS1,AC008147.1
LINC01705,IFT74-AS1
AC007381.1,AC114488.2
RBM18,AURKC
MEIS1-AS2,AC005244.2
LRRC74A,LINC00102
CCNJ,AC013400.1
C1QTNF9,FRAT2
TRIM52-AS1,ZBTB20-AS4
AC005899.6,AC009228.1
AC020661.3,ISG20
AC119868.2,CLC
CMSS1,F2RL2
AP000350.7,LINC00470
SNHG11,AC006581.2
AC092640.1,AC108134.4
AL451062.1,AC011442.1
LINC02808,GPR158-AS1
AC091906.1,AL136295.7
RAC2,TLR8-AS1
SOAT2,AC097103.1
ATAD5,AP005229.1
EXD3,AL513412.1
AC008443.3,BX284668.2
LINC02654,ODF3
EHD4-AS1,AC008798.3
AC010547.1,AC011481.1
AC010280.3,AC015917.2
LRIT1,TAFA4
LINC02050,JADE3
AL139287.1,AC004852.2
AL355836.4,AC009996.1
AP001029.1,PPP4R1-AS1
CAMSAP1,SLC16A7
AC010320.4,AL162384.1
TSTA3,AL450998.2
AP003064.2,KRT78
ARMC8,AC023158.1
AC005040.2,KLRC2
AC097724.1,SYN2
SP9,AC005725.1
ADARB2-AS1,AC098484.2
WT1,SYDE1
AC087428.1,AC074031.1
PPP6C,RPS6KA6
NXPE4,AC023043.1
OR9A4,AC104066.3
AC011481.1,AL357873.1
AL159169.3,AC245884.10
EPHB4,LINC02549
AL445231.1,AC123567.2
BX324167.1,HYAL4
TMEM170A,AL008635.1
AC025160.1,CTAGE6
NBPF11,AC004938.2
LIN28A,SLC32A1
AC117505.1,CREB3
AC007952.2,LINC00363
FALEC,AL357075.4
KAZALD1,C22orf23
CLEC2L,TSACC
AC009902.2,AC087893.2
AC145098.1,EHD4-AS1
AC016705.3,SMIM38
LINC01259,AL137127.1
OR2AJ1,AC068870.1
AC022028.2,AC091078.2
GRIK1-AS1,AP001922.5
AL512424.1,AL596094.1
TMPRSS11B,SLC12A5-AS1
CEACAM3,ACAP2-IT1
C14orf180,ORAI3
AC027335.1,LINC01763
LHB,SMIM10L1
AC012038.2,SNN
AC024587.2,CBX8
AL139351.2,IL5RA
AL590226.2,FAM104B
AL139275.2,PXN
TLR8,AC093575.1
LINC01903,ANKRD66
AC110011.1,AC016993.1
Z98752.1,CD86
AC114684.1,AL450992.3
CACNA1C-AS4,LERFS
AC002460.1,BCAS1
GHRH,PIK3R6
AP003785.1,SCRN1
AC012301.2,TAS2R5
AL445668.1,AL138826.1
SOX10,SHMT1
CA3-AS1,SIGLEC5
INHBA-AS1,RNFT1-DT
AL008633.1,AC004054.1
IL10RB-DT,AC093824.2
UTP4,KBTBD7
JAKMIP2-AS1,AC022387.2
AC006459.1,SPDYC
THBS4,AL513327.2
MAJIN,TRIM34
FANCE,AC010931.2
AC096921.2,AC024560.3
AC025428.1,C1orf146
LINC02659,LINC02675
AC084768.1,HIST1H4C
AC027129.1,AP003064.2
UGT2A3,KPNA7
LINC01583,ANKRD37
AC023491.2,RPL26L1
LINC01596,ZNF571
AL031773.1,AC067817.2
AL391863.2,TRIM50
DAZ4,AC025614.2
AC011524.1,PLEKHS1
AC091180.4,MRLN
AC099677.4,AC005323.2
AL136985.2,ABCC1
AC134508.1,AC016026.2
AL160410.1,MMP25
AC010531.7,AC099782.2
AC092723.1,TUSC1
AP000402.1,TNFRSF13C
AF240627.1,YY2
AC079298.2,AC051619.6
LINC02304,HSD11B2
TMSB15A,ZNF180
ZPBP2,RGPD6
GAGE13,AC112236.2
AC243654.3,AL139819.1
DAOA,RAD21-AS1
IFNA2,ARHGDIA
AC091163.2,IER3
FETUB,AL109615.2
NME8,AC007952.6
C14orf177,AC005034.4
AC009597.1,NUP50-DT
AL606970.5,COMMD5
AL034349.1,MTX1
AC093904.4,NACAD
AL049637.2,AC092117.1
SLC35D3,AC005486.1
CTAGE15,LINC02507
AC244102.3,RASGEF1C
AC006033.2,AL121956.6
AL136181.1,AL354696.1
LINC01684,AC008966.2
SETD6,AP002992.1
U82671.1,PINCR
AL031658.2,LZTS1-AS1
AL133279.1,TEX51
AC106872.12,AC092687.2
AC093734.1,AC092718.9
MAGEA10,DLG3
AC079341.2,AC108021.1
AL807752.3,CD300A
AC022679.2,AC092718.6
AC107074.1,AC020558.1
AL354718.2,RNASE1
HIST1H2BH,SLC17A9
AL391557.1,AC131097.1
CDH16,NDC80
AL355103.1,AC083973.1
LINC02168,PTGS2
SLC17A4,RHOXF1
AC025575.1,AC079313.2
AL135999.3,C17orf99
CLEC3B,LINC01508
TEX13D,GDNF-AS1
AC084809.2,LINC02635
AL080284.1,HSD3B2
AC007601.2,AL591074.1
LINC02390,FAM240B
AL450322.1,AP001062.1
SRRM1,AP003168.2
CXorf40A,AC016292.1
NUP54,ZNF649
TMEM204,ASIC2
AC008115.4,ARHGAP11B
TUBA1B,GOLGA8T
AC078923.1,LGALSL
AC006538.1,TMCO2
FLT4,LINC01054
AC244090.3,AC079910.1
ART5,AC079362.1
NANOGP8,AC246785.3
ADORA3,PRSS37
AC068442.1,S1PR2
AGAP3,SERTAD3
LRRC3-DT,AC073176.2
GPR174,AC114956.2
AC055717.2,AC097518.1
IGSF9,LINC01570
U62317.3,FEM1B
AC024075.3,AC020663.3
NCF1,NECTIN1
CASC16,LINC01970
SLC38A8,AC011815.2
NPRL2,LINC01980
AC105389.3,E2F7
AL158136.1,AP001053.1
AP000472.1,AC037459.2
AC012184.4,AC092620.1
AL121721.1,IL12A
AC012615.2,AC018648.1
MZF1-AS1,LSM2
MIR663AHG,GJC3
GPR22,AP005131.6
GOLGA8O,AC083864.4
TRADD,AC017033.1
AC015845.2,PCDHA11
LINC01633,AL139339.2
CLEC1B,AC100812.1
AL929288.1,AC116407.1
AL442224.1,ZNF114-AS1
AC009135.1,AC011294.1
HCCAT5,KLHDC8B
AC008180.2,DYRK1A
AC015688.6,EVA1A
SLC25A52,LAT2
AC010406.1,UTS2
POTEC,GLA
AC012506.4,ELMO3
Z83818.2,AC024257.5
LINC02621,AC010359.2
AC007993.2,AC011365.1
AC090587.2,LIMS3
AC025766.1,GALP
LINC01689,TBC1D1
AL138716.1,AL138708.1
AC012360.3,AL513123.1
SPACA3,NOL4L-DT
ACCSL,LRRC31
LINC00469,RGSL1
SMIM1,AL139381.1
AL136985.1,TIMD4
AL391294.1,OTUB2
CU634019.1,CAMTA1-IT1
CCL17,AC005332.7
AC068870.1,AL138963.1
AC100863.1,DDX39B-AS1
AC016576.1,ARC
AC006329.1,TTC30A
AC009974.2,AL049775.1
GNAI3,N6AMT1
AC136475.1,AC073912.1
ERMAP,EXOSC5
CTSV,AC073571.1
ZFP3,AC097713.1
AF287957.1,AC015802.4
MIR3663HG,DNASE2B
LINC02848,AL136171.2
AC243965.2,PARVG
EFCC1,NPIPA2
ERICH2,AC016910.1
AC114321.1,EPO
AC083836.1,TMEM30A
ZNF33A,AC013480.1
MYOZ2,PACSIN1
KRTDAP,AC032011.1
AL132709.8,LHFPL3
SLITRK1,AC087683.2
AC069549.2,GLRA4
APH1B,AL390208.1
NBEAL2,KCNK5
GZMH,AL049647.1
IL31RA,AL355881.1
FAM25A,SOCS2
MSRB3,CASC1
PABPC4,AP001469.1
AC005726.1,DACT3-AS1
AC008514.1,AL121761.1
GPBAR1,ZNRD2
AL355538.1,AC105052.4
AL592494.2,KIF18A
IL37,AC084757.2
CDC14C,OR52E5
AC009971.1,AL137186.1
HIST2H3D,MTFR2
MAGI2-AS2,BSND
LINC02243,AC005845.1
AL109807.1,OR8G1
AVPR1A,DEFB107B
KNCN,LINC02721
LINC01565,AC108477.2
AP003500.1,AC013724.1
AL441943.2,SFTPA1
AL034546.1,AC108477.1
LINC00358,AC106875.2
CENPC,AL031767.2
ALDH16A1,FAM237B
GPR34,ADCY5
AC018635.2,AL161717.1
AC017006.1,C6orf223
CSN1S1,CTSC
LINC02358,AL132765.2
MUC2,AC025271.4
AC007493.2,AC006449.3
AL157932.1,LINC01235
OR52K2,AL139011.1
ZBTB40-IT1,MBD3L1
MCIDAS,AC007736.1
AC034245.1,AC135457.1
FEV,GABRR3
AC243585.1,AC005332.5
AL162727.1,GPC5-IT1
AL589745.2,AC034223.1
OR8G5,AL360091.2
AC105914.2,NLRP3
FAM74A1,GDF9
AC006372.2,LINC02846
OR1N2,MICB
AC006967.3,HIST1H1D
AC145207.4,HMSD
AL592164.1,KRT8
AC016710.1,YJU2
AC115676.1,LINC01783
FP325330.3,AC022893.2
AL592464.3,AC027688.2
AC006206.1,HPN
AC115618.2,AC005609.5
AC105020.4,AC121757.1
AC027031.1,NLRP12
OR4F6,DOHH
AP001360.1,AC104984.2
AC099850.3,PCAT5
LINC01043,AL451070.1
AC136616.1,LINC01256
CCR2,LINC01976
AC020658.3,AC093903.1
TTTY4B,PHF6
LINC02065,UBQLNL
AC090953.2,AC092171.3
AC120498.8,AC117382.2
AC021180.1,CLEC17A
OR4D2,FOSL1
AC032019.1,AC004233.1
AL133553.2,SLC45A1
FAM138C,RASA2-IT1
AC015660.5,ANGEL1
AL355990.1,SNAPC1
ZNRF4,SPAG4
LINC01734,AC044849.1
AC013701.2,ZNF408
AC112491.1,AC093909.2
AL831784.1,TCF4-AS2
AMY1A,PPP1R14B-AS1
AC005034.3,AL354994.1
AL645941.3,AL031186.1
AC106771.1,AC006441.1
AL162574.2,AL445242.1
LINC02829,CEBPA
KRT6A,AC010809.2
AC069503.3,AC093817.2
PGLYRP4,CABYR
AL096772.1,NAGLU
FGF19,PWWP2B
ISL1,AC136475.8
AC063919.2,AC091153.3
DRD3,AC037487.2
ISCA1,AC010999.1
LSP1,AL449214.1
ATP11A-AS1,HAS3
AL355581.1,SDR42E2
TBP,AKAP3
PRKAR2A-AS1,AC090709.1
UCK1,OLR1
SLCO2A1,SUV39H1
DCXR,MED20
PDLIM5,STARD5
FABP12,NCOA4
CACNA1C-IT1,AC010872.2
LYL1,AL121582.1
EMC10,AC106017.1
INSL6,AL357140.2
AC022558.1,AC022113.1
LINC01574,RAB6C
ACTR3B,AL354674.1
DDI2,AC004448.3
MBD4,AC093582.1
ADAT1,AC091820.1
AL512652.1,AMHR2
AL691432.4,SPACA9
AC090971.2,SLCO2A1
AC090952.1,Z93943.1
CCDC84,LINC00945
LINC02598,LINC02387
AC006449.5,VMO1
CR392000.2,AC096746.1
AC112236.2,PRR34-AS1
SPINK2,AC007563.2
ELL3,AC093227.1
LYPLA2,CD27
SLC35E1,AC100786.2
COL17A1,LYPD5
AC012668.3,KLHL33
ADRA1A,KCNMA1-AS3
AL133320.2,IGHG2
LINC02421,AL020997.4
FOXD4L3,ZMYND19
AC025674.2,ELF3
AP001269.1,FAM50B
AC009434.1,AL807752.3
AC137894.1,AC025575.1
AC023906.2,AP001189.4
AF127577.5,AC126773.4
AC069285.2,AC055764.1
AP003096.1,AC055717.1
SLC35B4,CLDN22
SLC25A5-AS1,AC011824.4
ERC2,HOXA9
LINC01584,AC099487.1
FSHR,AC090124.1
LINC02089,AC090505.2
CCDC110,LINC00239
AC126182.3,KRT39
PTER,AC008627.1
BEND5,AC087749.2
AC110285.3,AC018529.2
AL132765.2,LINC02655
PROX2,AL356309.1
AL035078.1,HAGLROS
PRG4,ACOT1
AC018521.2,LINC02310
AC010834.2,ERFL
FCAR,AC010680.1
ZNF7,DHRSX
PCP4L1,AC012511.1
C8orf74,RAI1-AS1
DEFB135,AC008736.1
AC010680.2,ZBTB7C
EIF4E1B,AC099518.4
CPAMD8,AL023806.1
BLNK,AC004839.2
OPRL1,AC245100.1
AC005730.3,SRRM5
LNX1-AS1,AF131215.3
GET4,PEPD
AKAP14,DAPK3
AC135050.1,GYPC
MDC1-AS1,AL355836.2
BX649601.1,MBLAC1
AC005954.2,LINC00957
AP001496.4,SLC15A5
AC011472.4,FRG2C
AL133243.3,AC007406.3
RNF139-AS1,AC005692.1
IPO13,FMO2
AC009137.1,AC092957.1
ZSWIM7,FMR1NB
DENND1C,AC022296.4
AC007881.3,ZNF473
AC087490.1,UBE2V2
TMSB4Y,CISH
AC008543.3,BCL7B
AL357972.1,RPRML
DAB1-AS1,AC023906.4
LINC01493,AC104561.1
AC004692.2,KDM5C-IT1
RGS13,LINC02533
AL118508.1,AC073834.1
U51244.1,AL358781.1
LINC01398,AC116158.3
AC129510.2,AL078605.1
BACH1-IT3,AC009133.1
AMMECR1-IT1,LINC02570
FAM72D,TRERNA1
AC131274.1,AC006296.2
AC117469.1,AC018953.2
UNC93A,ZNF221
AL158817.1,AC090796.1
AC008443.4,LINC01231
AC080129.1,FAM186B
AL355674.1,AL358473.2
GJC3,AC116099.1
AC023483.1,ZNF215
RCHY1,OCIAD2
ACOT9,AL365229.1
EIF3M,UBTF
FBXO28,AP000813.1
IL2RA,MIR378D2HG
AC007279.2,AC034228.1
AL450163.1,ECI1
AC121247.1,PAQR5
LINC02299,AC005609.1
AL137182.1,CEP83-DT
HM13-IT1,AC004687.1
AC099329.2,AC012174.1
AL662889.1,AL807752.4
AC092078.2,SACS-AS1
TSC2,AC127164.1
ZNF25-DT,AC025031.3
TMEM270,AL359220.1
ADAT2,TOLLIP
AL162713.2,VWA5B1
MARCH2,AC018845.3
FAM117A,SOX4
BRMS1,LRRC26
LINC01995,AL359894.1
AC008750.7,MYL1
MSTN,RECQL4
AL049795.2,IL2RB
ADNP-AS1,CDHR5
MRFAP1L1,HAGHL
MCCC2,AC090236.2
AC113167.1,AC015961.1
CEP55,AC016816.1
C9orf139,AL161457.2
ACTR8,ZSCAN4
UNC13D,AC091059.1
INPP4A,AC013549.3
AP000640.1,ACOXL-AS1
AC010186.3,AL451047.1
WDR41,AC090541.1
AC008663.1,AC021739.2
AP001547.1,GPAT3
FNDC8,ZNF341
AC114812.2,AC090607.5
AC018682.2,TEKT5
AL355870.2,LINC02447
AP000233.1,STK32B
AL603910.1,CHST4
AC004585.1,HOXB7
AC020743.1,CITED2
SLC6A5,AC104506.1
TIRAP,ARHGAP9
PYCR3,AL079338.1
AC016949.1,F13A1
ARHGAP30,LINC01753
TICRR,AC026150.3
ZSCAN10,SPIN2B
TSEN54,TIMP1
LINC02681,AC090578.2
AP4B1,AC006116.5
Z98745.1,GSX2
AC011468.3,CLDN5
CCR5AS,C11orf74
INSL3,AC009005.1
EPHA1,SYT12
GAL3ST1,POU6F1
AC016168.4,FGF12
HYMAI,SPATA18
METTL21A,SMCO1
GABPA,MFSD2A
NEDD1,AC243772.2
AC074099.1,ESRP2
AC011816.2,QRFPR
AL355388.3,ARNTL
HAL,TRIM67
AC026726.2,FBLIM1
FO393415.3,COA6
GBP6,AL139289.2
WDR82,ELMOD2
PPT2,AC109449.1
PPP3CB,AC022424.2
AL592402.1,NT5C1B
LINC02451,AC244093.5
AL136439.1,FBXO15
AC105384.1,AC008759.3
PCMTD2,CCNT2-AS1
PTGR2,ARG2
WDR25,AC091167.5
RAB3C,RIC3-DT
AC079921.2,AC090946.1
LINC02288,LINC02136
CCDC184,AC010536.3
AC012065.4,AC087501.4
FAM156B,AC007786.4
AC008592.5,AC097375.4
SRGAP3-AS2,RAVER1
ASCL5,C2orf50
AC006064.1,CD200
AC130456.3,SRXN1
AL033530.1,ARHGAP11A
LINC01603,PRKAR2A
C19orf84,AC091979.1
AL391597.1,SMTNL2
AC106782.5,PCK2
AL513210.1,GK3P
AC090503.2,PLA2G10
AC011383.1,RAB11FIP5
AC131953.1,FTSJ1
AP002762.3,SLC7A11
AC008040.1,GLYCTK-AS1
LINC02688,AL158064.1
AC129492.4,AL627308.3
AC069234.4,IRX2
NT5C,DUXB
LINC02778,AL022397.1
SOGA1,DCTN1-AS1
AC007342.1,AP001007.3
FMC1,AC007422.1
SLC35F2,PSMD6
CNN1,AL354977.1
RHOF,CFC1
AC107909.1,AL031722.1
AL139022.2,AC023813.4
ST8SIA6,DPEP2NB
TMEM35B,GGT1-1
SHANK2,UPK3B
LINC01065,AC079411.1
FAHD2B,AC017104.1
BX571846.1,ARLNC1
KCNK17,CRIP3
AC073325.1,EP300-AS1
SPDYE1,AC092802.4
ZNF785,TRH
AC016152.1,AC097504.2
ACTG2,FAM240C
MYH6,ZNF367
AC089998.4,AL162430.2
AL449363.2,USP19
VPS53,PLCH1-AS1
TTK,AC022558.1
TDRD6,AL356010.2
CSMD2-AS1,AL445231.1
AC116351.1,PSENEN
PKP1,BIK
AC068724.1,AL133371.3
DIRC3,CLDN34
FUOM,AC002550.1
NPSR1-AS1,AC080162.1
DDIT4-AS1,G3BP1
NOC3L,AC073548.2
TIMM23B-AGAP6,AL034405.1
CLEC4A,FSHR
AL117329.1,TPRG1L
QTRT2,AL732314.4
AL590814.1,BRSK1
TM6SF1,AL136295.2
AC084782.1,AL596257.1
AC092376.1,HMGCLL1
LINC02703,SLC16A1-AS1
AGBL5,AC005225.1
AP001266.1,AL691432.4
AC136489.1,AC006378.1
LINC02334,AC122129.1
UMAD1,C8orf82
LINC01389,GNAS-AS1
AL137002.1,FUT1
AC111194.2,AC135050.4
AL031289.2,ZNF672
LINC01076,AL499602.1
C5orf60,AC135507.1
AC104770.1,AF001548.2
AC008083.2,AL356489.2
ZNF687,TMEM250
LILRA2,ZNF568
SLC4A9,LINC02148
CYP3A7,AC092667.1
PCDHGA7,AL445430.2
RPS6KA1,FAM226B
ADAMTS8,KLHL15
BLVRA,AC009110.1
AC119396.1,AL031587.2
AC132825.3,FCER2
MCOLN3,AC093894.2
BOLA2B,MUCL1
AC012236.1,AL450332.1
AC099522.2,COQ8A
AP001198.1,PACSIN3
ACTL10,AL132989.1
AC012213.4,GGN
EBLN3P,AC073878.2
DR1,TMEM127
AC247036.1,BYSL
AC009035.1,AC133637.2
AC093292.1,ZP3
CRISP1,WDR24
AL663058.2,TMEM176A
AC005609.1,AC002378.1
MS4A13,AL450998.3
AC079336.5,AP002892.1
AC093458.1,NRSN1
CDKL5,LINC00525
AC002467.1,LLPH-DT
ERFL,PLA1A
AC005225.3,IGLL1
AC008667.4,NPHP3-AS1
LINC00395,AC012676.4
AC020719.1,AC092718.5
TCP11X1,ASIC4
KRTAP5-1,AL031963.1
AC096732.1,SPATS1
SPATA31A6,FBXO31
ZG16,PCIF1
AL109828.1,IDUA
AC097015.1,AL354793.1
LINC01906,ZNF582-AS1
AC025187.1,NREP-AS1
AC011284.1,CYP4F2
AC078852.2,SLC7A1
AL356276.1,PLA2G4C-AS1
AC108046.1,CD22
AP005264.3,RAD9A
AP005137.1,POC1B-AS1
UGT2B10,LINC00334
XAGE5,TLE5
HDGFL1,TMED6
AL160400.1,AC012213.4
AL158198.2,AL359502.2
KCNJ18,LINC01362
AC093281.1,S100A3
AC009396.3,AC008649.2
FP325330.2,VPS9D1-AS1
AC127496.2,RELB
LINC01022,CNOT8
OBP2B,AC100803.2
LINC02157,LINC01481
AL359382.1,AC090971.2
AL365271.1,AL049840.6
AL591468.1,SLC38A8
AC007876.1,CERNA1
AL355602.1,MUC4
AC087427.1,PHF23
AL359693.1,AC242988.2
LINC01332,AC024267.6
AC079598.1,AL596325.1
AC097381.3,AC007786.3
AC026620.1,AC009237.14
ZIC4-AS1,AP000695.1
MIR202HG,LINC02300
BX470209.2,LINC01853
AC024132.2,AC000113.1
SERPINB4,KRTAP5-10
CASC22,AP000829.1
AL928596.1,ZNF622
LINC02146,AC124067.2
AL109920.1,AC245140.1
AL365214.4,AL031587.4
AL356414.1,NAT16
LINC01855,AL365226.2
CYLC2,LINC02575
AC091151.1,AC023908.1
AP005202.1,LINC02682
AC007406.1,LINC01555
Z82249.1,AL022332.1
AC096536.1,Z82173.1
MTRNR2L7,ZAR1L
PAGE1,AF127577.2
OR5H1,TMEM91
GJE1,LINC02591
AC095059.1,CYP8B1
UGT1A8,AP001981.2
AC079612.2,MED14OS
AC025947.1,CFHR1
AL138962.1,AC006435.1
AC091987.1,AC093585.1
LINC01475,AL355361.1
AC068633.2,AL050327.1
AP003973.3,AC008750.3
AC090286.1,SLC7A7
AC073864.1,AC108210.1
LINC02342,GPX5
GSC,AC127024.3
AL139424.1,AP003774.2
SPEM3,AP003400.1
AC008549.1,AC073869.3
AL627443.3,TMEM132D
NEGR1-IT1,CDK17
AC012409.1,AC091180.2
AL449223.1,TTC3-AS1
AC129507.4,GON7
AL355314.2,MLPH
AP000547.2,GUCY2C
AC084781.1,RDM1
AC107882.1,AC078789.1
IFNL3,ART5
AC098680.2,ZNF608
AC022441.2,AL137779.1
AC138420.1,AC104232.1
AC025176.1,PSG7
KIR3DL2,MUC5B
NPVF,EVPLL
AC087518.1,AL391497.1
AC131956.1,AC103957.2
AL021920.1,AC148477.1
AC107302.2,MAT1A
Z97192.2,AC068196.1
AC079799.1,CPTP
AL132981.1,AC080128.2
LINC01400,LINC01908
POTEB2,NUTM2G
AC060814.5,AL078644.2
LINC01050,SLC1A1
HOXA6,AC087521.3
AL391839.2,Z99289.1
MPC1L,F7
AC099506.3,AC093583.1
FAM138D,AC136475.5
LINC02244,DMC1
KIRREL3-AS2,AL049557.1
AL357558.3,TEX53
AL590483.2,AC010320.4
DCAF15,LINC01701
AL157935.1,AL117350.1
OGFRP1,MIPOL1
RIMKLA,CFL1
ADORA2A,AC105942.1
SLC35G5,AC087664.2
AC072054.1,AL121904.1
AC124312.5,LINC02437
ALG9-IT1,AC008764.3
RNF26,AC018553.3
EZHIP,GNGT2
AC055811.3,AC012557.2
CYP4B1,STAR
NOP16,BICD2
LINC00159,AL355310.2
LGR5,LINC02029
HS1BP3,C19orf85
TADA2B,AC087318.1
CEP295,CASC23
AC120498.3,FNDC1-IT1
AL391422.2,KIRREL3-AS3
SDC3,AC114291.1
AC005670.1,AC083864.1
AP005432.2,AC023490.4
AL357552.2,AC024610.1
AL356310.1,AC027287.2
LINC00350,AL590729.1
RNASE13,AC213203.1
OSGEPL1,WFDC5
IGFL2-AS1,AL035665.1
AC003093.1,AC018695.3
CECR3,USP17L10
AC128685.1,AL355297.2
C22orf24,AC016885.1
ZNF630-AS1,AC006441.3
LINC01273,LINC02276
NPR2,AC006159.1
AC068658.1,AL096677.2
MLEC,CTRB2
FP325330.1,AC215217.1
AC006348.1,AP003486.2
LINC00922,HUNK-AS1
EPCAM-DT,UCN3
AC103987.2,WNT1
OR11A1,LINC02332
AP001981.2,IL20
ATP2A3,AL713965.1
AC010731.2,AL731769.1
NPR1,APOA2
AL050403.1,AC023813.1
F5,OR2T8
LINC01846,AL844908.1
AC107398.2,AC098848.1
AL449403.2,AC135782.2
OPCML,AC235097.1
AC011405.1,GFOD1-AS1
AC087439.2,AL445238.1
PCLAF,HTN3
LINC02663,LINC02411
LINC01511,OR5B3
MAST4-IT1,KRT7-AS
AC068506.1,AC106882.1
AC010271.2,AC233728.1
AC008655.2,AL591896.1
ZNF571-AS1,AC025048.7
NOG,AC040914.1
AC022868.2,LINC01487
AL161421.1,AC087369.2
DEPDC1B,RTL4
NXPE3,AL137789.2
CERK,AC093894.1
AC093525.4,AL132796.2
AC004000.1,AC006272.1
MDS2,TTC24
AC103746.1,AL583859.1
WNT8B,KRT73-AS1
SHH,AC055716.3
AL606834.1,CXCR1
NFYA,OR4C3
ASTL,AL033527.3
FBN3,AC096920.1
ZSCAN32,MYO18B
SCN5A,AC091180.5
AL133405.2,AL021396.1
AC008679.1,AL121928.1
AC090994.1,AC010336.8
SBSN,CBX6
PTPRJ-AS1,AL158070.1
AC026904.2,AL162258.2
CXCR6,AL450345.1
AC026469.1,DNM3OS
AL109955.1,GCM1
LINC02087,ZBTB8B
AC090515.4,AC007655.2
LINC00658,AC068831.6
AC024257.4,AC009276.1
GLP2R,PRR29
CAMTA1-IT1,ZNF687
LINC01789,AP000911.1
WASHC4,AL512380.1
CCM2L,AC008877.1
AC041005.1,AC079807.1
AL138889.1,EGR3
AC068790.4,SKA3
AC087588.3,AC009118.3
AP000864.1,ZNF182
AC009107.1,CDC42
ZNF830,AC026787.1
TMEM249,AC007292.3
AC006213.5,DEPDC1
AC024084.1,LINC00437
LINC00427,AP000936.1
AC044810.2,STBD1
BIN1,AL606760.3
NPTN-IT1,TM4SF1
ANP32E,MBOAT7
AC114757.1,AL390866.1
LINC02264,AC097375.3
AC104803.1,G6PC3
AC009090.6,LINC01588
AC044798.3,AP002490.1
OTP,AC132872.2
DPH7,AC125494.1
LINC01763,AC079907.1
SASH3,AL356804.1
WWC2-AS1,MOCS3
C3orf14,LINC01137
SULT1E1,AC135050.1
AC112484.3,AL158011.1
AC068489.1,ZNF485
KCNJ1,TNFRSF25
LINC00629,PLCH2
AL353693.1,AC005730.2
AL450311.1,AL138921.1
LILRB4,AC018752.1
ARL11,KLC4
LHX2,ICMT
CYP7A1,AC134407.1
LINC02616,TMEM167A
USP17L7,AC093722.1
AC135782.3,BRD3OS
PCAT6,AL157400.2
AC090589.3,ZNF329
RUNX2-AS1,AL451123.1
SERPINA10,DCXR-DT
AL365356.1,AL672277.1
LYPLAL1,GTSE1-DT
HCRTR1,AC087623.1
AL355388.1,P2RY2
AC007557.3,TEN1
PPP1R2B,CDC26
AL603832.2,HIST1H2BF
HRH3,GET1
AL359397.2,AC009163.6
AP000487.1,PAPOLB
TSNAXIP1,AP005328.1
